topic_completion_pct,days_until_deadline,avg_mock_score,free_time_available,daily_study_time
94.9799913291924,40,82.60390516665719,175,20.66258829261034
72.571950838836,21,69.93153751262037,222,68.3156945304074
61.34151959357899,143,83.9460909500767,291,38.160443167125266
41.82430362906189,99,98.17986932606276,137,60.17945964084914
93.27284833540132,26,62.13444972535296,117,48.06522864519318
86.60638895004084,8,55.918480682932646,92,92.0
4.521867010618941,100,62.82381104632814,73,73.0
2.6366974497252005,87,53.2675886761555,221,121.18331352449495
37.64633668780496,42,63.50891059097188,248,77.35926682966333
81.0553330781833,172,44.98422079725592,191,52.57546538076718
98.72761293149445,14,21.84431828833071,275,93.61384435509832
15.041689110352818,78,12.024722651167563,118,118.0
59.41307153521351,2,6.834093553226039,216,216.0
38.08908566310215,119,26.331578375320007,142,109.87403337267536
96.99143978146031,37,4.6123564335733835,193,51.52259054979952
84.21189231357087,69,56.71707799193856,180,61.701092083350105
83.83287047111378,166,28.382844702352028,284,57.011043334709306
46.86931597949703,41,82.45348080870322,236,90.41763455826197
41.48195023376652,62,7.424087298838645,227,105.54019229060651
27.340707193070624,60,22.635149434148595,142,137.85567064876665
5.6375496650927115,125,73.02461470901459,252,119.60169792074782
86.47223762550531,111,59.88082963834914,256,43.6222529183482
81.29010091300776,14,6.449127124916753,86,86.0
99.97176732861305,84,87.72394571622004,139,15.0
99.66368370739053,130,87.72617628261796,193,22.32469858219306
55.543170560262745,70,33.040800387577384,291,86.48288508728616
76.89874151805105,145,34.04058433495647,72,39.858545140668156
94.47657298824281,123,98.90283583501738,299,15.0
84.96473906774115,89,62.61761715931382,123,37.48597235876436
24.734810174319765,28,53.13165205680591,249,119.6564964860757
45.05441353100935,66,83.81521835519244,286,70.04784997815305
12.915941515149498,163,28.529033835731642,206,138.076734127498
95.40510272587224,5,42.91825933963569,263,113.62474896392368
60.617463445088006,168,26.777667548833417,139,80.40577262173737
22.864280550346272,164,78.91608465887315,182,72.54666535415046
67.17006844058567,45,57.3349345635218,102,72.87069834360622
61.81282404578958,151,65.88250701400705,261,57.61259358093256
35.81627180328405,47,25.230724983940654,148,116.40276329732723
11.355759219962902,31,22.02253013773151,207,135.1231783633382
67.15731955927996,139,48.83746289829387,154,74.8157206103089
52.03077009037933,10,73.75657490928268,255,121.50818909556786
77.23183917356393,118,52.523975752016014,231,56.57890411614016
52.01635011119934,14,3.2645677545668605,210,130.77047925716855
85.21815003185401,80,86.85515063202888,61,33.402847505082875
55.190683877448556,93,6.468689351513158,179,89.8823898529429
56.093797153538624,10,95.58244837207522,81,81.0
87.66536026583451,76,2.5141958277272725,174,84.15129813196211
40.3482866212397,94,69.44504561307087,116,90.95444510818692
13.401522845064074,105,8.220706371178165,288,129.9540040331775
2.8782676313338973,1,91.06765794351396,131,131.0
75.5137255673619,133,46.443323622554274,66,42.09259568001508
62.03095513534647,20,13.752377481701538,265,111.81675923555953
70.40797680992236,8,34.08156997898466,243,129.55727232921072
21.296416150891073,171,16.482467534676204,178,104.68816329463631
13.637147558676975,1,17.058191155709,254,254.0
1.4544665667881929,57,94.81083201714422,173,107.08065828176342
35.058755880659696,64,44.52461122847882,75,75.0
58.991768685463306,118,78.88022639053595,142,43.710636900673876
39.22440450997323,28,63.960556117768185,238,100.54224758180737
43.747492202372904,121,67.64263623383923,269,79.07815717507127
90.41586944937484,107,13.169343847203852,267,55.72966450349973
34.82554670233004,165,23.418444681548568,131,98.93761898561509
51.39894891598108,175,78.67503351544369,183,72.60774844760556
78.3653012741143,165,97.0766206474783,284,42.680762563332536
39.65427823212701,49,26.26756425986517,172,102.58040643212809
62.20867002278735,120,27.156876475103985,71,71.0
86.23637087467452,44,47.289713281090485,185,56.39448550253656
94.9520623657642,56,98.38403128554378,112,15.0
14.707348092903793,156,26.895894582647106,134,123.65586081426851
92.65876251614944,111,40.69719096342639,192,48.89367802388859
49.21162930795382,134,89.14800156235067,86,40.85215231938001
25.824438829895836,108,0.29210326213620075,199,141.84216241719238
45.913575623826134,148,3.9765964988569547,204,106.20330974841717
98.0032575285477,114,60.40716770712192,193,22.064192084550232
49.26180939928696,78,90.7380164712847,156,60.88709723311261
32.875161028750824,130,23.885666040192767,64,64.0
63.34008543167258,37,46.9641774680709,116,59.37932631335623
24.014561877819308,20,45.04653016578183,215,143.41155531382213
7.586332810866391,26,47.297134609551016,137,137.0
12.887972191064922,29,62.25196957297452,128,127.65744363726638
12.804583895777244,1,46.974376299068375,177,177.0
15.190269351229436,119,44.74681413224578,179,106.42637967931358
13.882717264941014,35,47.42884204312605,118,118.0
64.08747448032146,59,59.086744127104154,92,62.16731881832497
18.188008439914483,69,53.70074883513583,121,120.67570170627674
34.56672833238632,161,85.41359976505044,109,54.55978764368531
89.67884099060119,179,4.9496853493666615,171,59.64866942168827
47.39616402628724,12,83.33170714730124,292,96.57644250888919
66.75577385210272,20,84.3924612611724,78,70.37062502365264
17.231987120162984,43,28.490802153096084,273,134.8509606537152
19.228901880867078,126,46.285195501585065,256,104.5204953883741
4.086861626647886,50,43.85384885374355,182,126.86447530471992
16.893506307216455,29,21.850983435413028,253,138.31572759984857
27.85903390319586,39,39.67968470863165,281,106.15521428984906
17.70104842767468,171,4.438777217085443,106,106.0
8.87025337570556,178,27.782207278173445,226,126.35555974477819
12.06358711006008,151,81.66821754507181,255,71.34368020233332
46.077876803272574,172,28.456230176289754,92,88.85276428655052
20.63337184057925,38,81.82066687482475,200,91.22875125041075
36.42698610480755,84,53.15994646044309,143,76.6326634627424
50.34172708548569,151,87.98626773611599,241,46.602130942376284
69.03948286293652,128,57.47795542644152,194,57.22187414217242
3.9312139841098936,126,2.966822306473982,138,138.0
79.94103989090426,45,67.54202075470891,274,50.530905581502196
62.79003894909078,52,4.485356802356866,73,73.0
8.17590319488719,80,45.0597018983134,274,130.10328780766315
87.35786241067773,178,92.9426694473114,206,15.0
92.08724005318132,124,16.520393933785016,187,46.738817352810855
6.107795985486375,119,38.98723529415441,113,113.0
27.687764814720374,8,72.98603088484784,280,130.80093167533852
80.62012797930613,85,88.22585560948475,207,27.25006009153351
74.82596903836584,129,67.09430047425079,88,47.083384615958146
18.45210193563773,8,25.81732541911692,83,83.0
20.93493233367103,157,67.46078529162162,141,94.35971911684074
37.0472102791382,96,29.672764110409,122,93.86728039202282
48.45229851910213,102,71.84292298187353,261,76.61066269112452
61.825477153029595,5,95.40331275850406,164,127.30154726825253
36.891363956977244,86,72.13934511062882,116,90.61319611451519
46.25347161331479,175,86.28805029124123,195,53.4374759089402
74.74709381337566,34,0.2103843175883413,277,82.329244007241
3.66832028905979,55,71.75721247315944,121,104.87613065911283
25.243694434402077,119,82.95875568652504,216,82.46458692574795
71.33495858845524,171,4.055873754468142,261,89.31420572727761
89.52068376871993,158,87.15977272882306,76,25.220267713333417
51.167744211566614,114,25.669422831004585,125,100.16773040549214
53.211348526531566,145,66.52921019780553,65,65.0
10.717201133977605,26,80.03548790234066,117,107.45912586031761
44.741236682345466,136,66.26645130593555,128,72.49411600964648
53.261726645502314,47,9.228479207325723,215,94.96034033200063
24.247050363472965,113,59.63215188603683,121,113.66740149496096
26.924323094938096,76,54.95836567221436,228,90.20755497311265
37.728416310462265,72,90.03212680742715,256,83.13694162415972
2.007119777772637,89,40.42397296442092,141,141.0
32.20791655831783,46,32.108109708705015,277,130.90379582188186
21.144800699654464,33,74.98507644364662,271,102.41731030374241
32.74973521779147,1,41.267532608339664,228,228.0
11.976213181925122,147,64.6096175005063,236,131.93685697742782
89.0527280739895,31,64.64500901246069,278,38.5773829085077
59.359245355404866,142,88.80390643601179,236,34.409525711829026
67.91023191444896,53,59.869240231909735,263,42.789009894669476
78.91712386073382,48,50.21536099619869,130,63.51898259644681
49.84421989290573,69,13.8871326396517,190,81.62708851827679
8.69202880874237,105,11.573760667870536,69,69.0
53.71065418185478,90,15.432156528307939,157,98.50195497993643
58.68411180208791,63,17.18484813270945,148,92.51172743636444
74.54394741843299,73,63.78770926636339,94,54.66596165872018
43.16595462296794,161,74.09812502745785,267,75.11347148342347
12.758030279556376,169,52.999152292641874,61,61.0
28.377590579872447,89,82.9017732545491,183,76.26633651355492
36.30822963986351,176,99.12632267336332,83,60.19956672977861
64.59172413316013,13,82.0012629119356,133,75.14258841970229
57.077830466891186,73,69.48823736759591,225,73.32928403643011
35.60967258978462,77,53.24926994371466,81,81.0
98.65152487929797,159,44.88530716747082,213,36.56272881820202
60.577481935688716,68,8.439238054454234,230,104.39077688245403
23.72267917359945,98,39.93687483946909,242,99.63051554922875
10.178247262040374,125,91.01346367821343,98,98.0
15.285913918433202,102,80.8022629906553,278,114.44730158767545
24.595772838450813,132,21.60513650116872,216,125.74575767130108
16.06813732595557,102,46.660778469721585,298,133.32142331120798
18.656702405130577,19,81.67232025585446,289,100.25669486384867
28.50951686938471,82,6.738455478552252,79,79.0
17.33735952947548,141,38.73925856686593,278,109.48607587105217
89.67654246264252,23,85.18412368739476,100,46.685319366016145
8.023374566164222,83,40.389786417012374,241,117.3044212148503
52.451138957025464,109,7.761464473144086,207,105.8302362630801
41.03968269896615,75,54.253436853225146,167,102.20562698105509
98.23786169086064,129,86.17424949182954,206,19.503011556312643
11.203890216805235,88,59.02855429531597,143,117.80116105396998
39.785559904574164,54,22.627910821423182,286,98.281010534966
96.94704332753689,89,38.423962013738134,170,30.990443532430284
86.55071258939803,143,45.01233611819322,125,56.93581190097552
81.707207094928,65,57.92663538205268,217,54.81527294540668
25.790282704493983,76,75.93510257526131,112,92.43091818252097
17.088758739006582,143,9.88736176406354,93,93.0
66.8643219924431,149,88.96520330175663,209,21.750702323551394
92.93759891275857,147,1.230970301607559,126,49.13975229381095
55.67628930139298,60,37.005233467425526,193,103.26861816962483
57.161268946989985,93,2.7420309972657653,266,84.03950393037395
27.997909366028416,161,39.297422534529126,86,86.0
76.94929331919369,49,52.58125988733238,69,67.03859810174517
18.704374855752338,35,51.16813865815117,132,107.44804342086343
32.367923640424365,172,16.562834702826535,284,114.10474050015925
42.54364386164168,102,64.57405100956123,155,89.450446792998
50.7610378684455,11,4.477845050466822,107,107.0
24.240973241508023,99,76.19068201324154,129,121.39822135904394
11.483682473920354,110,94.66444339935462,292,79.04355778307493
61.06200424416326,74,33.97688271511179,246,89.29359645387639
28.863055324025577,174,51.72393817143319,159,96.42052143468398
58.123822142261226,9,37.891027805881436,118,118.0
15.436271527420232,3,0.6710390304059954,61,61.0
48.114010185481746,85,38.587450289511594,216,81.14305563983896
53.258943255158584,26,79.17202592613465,255,78.67577693713673
5.182353682242691,72,59.59888421834818,124,103.3836341390448
33.660427819392055,48,10.125991461515893,142,127.7257181222306
13.441467693897424,156,84.7139489693785,213,100.38827068644676
6.337497047276774,117,53.108534488524285,276,127.76834166839637
98.99602323899452,154,84.17233617446762,69,22.745745171396415
32.235384497472296,153,58.02215187850294,112,95.6977118215825
80.98744458546349,12,55.96884448379399,138,84.17569403728893
25.464065476376383,133,10.52591851970124,118,114.22169039340068
68.15027222239293,48,16.735973313862797,209,76.77620015085184
76.02278598896865,37,97.20252564965911,238,50.75681090148862
59.56387406078443,44,22.848674675477078,107,104.73877902217318
47.15761885501584,15,97.7452117990368,208,84.92200421567856
41.18409141472685,43,53.19127065242634,182,94.30820770833691
34.88682665429953,176,13.578904706393713,81,81.0
92.95291442478259,87,9.930220275369294,159,69.55667032698882
83.06194077877291,70,20.886407070574,157,70.29188106571503
96.50269106665125,46,92.56373300253358,217,37.49718201411075
12.429722348554472,108,41.41502243282268,84,84.0
73.08674752036443,123,39.54342679929144,296,57.42650074021419
93.83404568210378,171,31.320626107017404,87,45.74407709783038
18.123306616566015,21,14.706185056658839,252,154.79802004188608
6.6496267366777495,151,48.78511971924064,172,120.1123953063713
74.11206492900591,107,13.00477825111387,104,65.32883223716183
57.44731131799119,80,83.54802363823276,127,65.84275215212814
84.1828776758272,47,37.03969862753065,66,65.14692450820372
13.97723766262895,117,37.48035677817963,108,108.0
79.52673118598902,124,47.40064284831559,196,64.35963346542427
20.162732004774455,143,44.41277131657516,223,122.82937292540748
16.36559428657045,25,99.48579730593215,142,105.2344720329414
16.426579793099293,36,54.53811212183025,188,120.98923165863485
81.45747202313821,51,8.820170378987068,197,79.4769420671548
66.51972206962002,15,60.687734157692994,223,77.85271348230422
52.30654247691193,68,15.158429286987996,132,97.76749884770548
35.88304841235025,21,3.0937644731341973,296,114.85575771451468
87.72005408131082,141,97.07421536772482,105,26.05349398063627
39.244510742263536,19,77.3538891534564,165,82.77940193027386
81.65994394715771,34,98.01089924137669,219,49.07468706938511
43.91349085702184,78,47.78784480222424,91,85.30164221245795
37.69444294249076,125,53.225753114897614,65,65.0
46.26797856696064,117,16.833695591913024,235,93.31133884974207
30.13778741641421,52,24.69074266675856,225,114.25183712637036
74.76093801762511,27,83.85492149028282,204,66.01543320723236
50.27203900924791,157,35.61856471175942,133,60.22530544531776
23.22126951468173,156,82.6814973796419,173,101.41276386150741
89.95745732745685,35,70.90137242870318,86,42.257805554922925
38.38912213732114,136,17.71709252718655,113,94.3585857087487
54.35528611139886,144,50.744636611974215,237,62.991493874343874
90.6472110964547,106,67.73873215187169,222,46.96433423176696
62.42379959139921,164,23.50372148038251,144,69.41805135678709
11.689804070836407,158,83.06885105200769,186,88.40682225922548
93.98321236134751,146,54.48276575451868,212,43.57320771928702
62.770805307141785,2,16.52420504426032,215,215.0
33.49056146570861,177,58.29844261646024,170,80.80582021775942
13.927207266338726,77,99.9713804155914,74,74.0
79.4025189270296,132,15.052149166341355,191,56.601758441275734
62.00727559285135,90,81.67569301195282,152,63.718647440953845
53.34610919763215,89,20.730900318755797,182,102.52012781981115
89.38925830509577,94,78.23883294600873,132,32.130536146289515
78.85972112245308,7,73.45779231214132,214,109.45656476251786
15.167487973275119,95,30.048938560043236,213,142.68308189011384
31.172206779554823,108,32.58231175644498,206,107.16313024573458
24.848913981446575,74,79.25213919629192,151,80.46303192295622
74.3946292572677,39,46.14455118873126,76,69.84834709720255
3.353243473577938,141,73.08180287118088,102,102.0
56.98896848713165,159,14.798414736583476,180,78.60888330076841
76.24586857406905,71,85.25577819015535,100,34.55386818504017
87.67656367617495,56,71.08847166823192,229,39.87223229929505
34.20817487159075,170,90.69428088348339,237,72.84681266719839
82.12573046720128,42,13.237237903497245,271,63.33737668203886
11.063173695520723,36,59.30145003605977,296,134.39356873764297
84.64522917345182,84,59.912058504032515,227,64.55152974708547
12.748866233198243,118,35.34607405467825,98,98.0
39.72872905603673,7,45.84664245692578,172,149.7358382467118
79.72953657795536,54,3.798156328985347,210,62.14103926627648
14.991742734877377,129,74.5860038627012,170,104.17098413823187
22.92513952326415,172,54.9322479403174,283,113.55448668392576
72.22525683930662,120,5.774105186917378,239,83.80603469885517
72.00365365460743,173,68.07558929604855,106,46.82468669858437
64.11476328852973,106,46.67820772311879,122,61.37039746409329
69.39484444671,47,3.4461259425,284,78.59875412719954
54.27244433475962,123,96.96077268480954,169,59.659723236490926
25.179905890695274,141,94.91121430894405,128,90.0483024594687
34.56959935039195,119,51.290241614719754,102,78.52966264760977
18.159771680142565,150,9.36724207059102,235,146.38833039970208
90.84505613336283,118,75.46212215985918,93,31.401883131240815
58.339179476612046,21,49.1931100105729,99,99.0
40.08514167636399,137,30.24474782893799,262,85.02084196081222
46.20058036441327,26,49.14181775285568,120,84.80103843577373
94.72833396118153,9,52.244414540546444,237,83.21532122642783
15.33514031160802,15,56.27116990223392,254,144.8904523395603
58.62298320167972,10,44.12237136553265,121,121.0
50.5888678884466,122,60.575530313905666,117,80.2825167484896
61.14542354346478,121,91.87347106063774,220,44.623259563054695
1.8110183820840509,125,36.226808709859114,134,123.81188518632744
87.21239089441515,170,72.5716463219949,75,41.74296814236713
93.21182824836124,72,89.44525568242322,141,15.0
56.51331835892089,152,45.597927575993694,153,90.261877085016
69.66508238768922,49,44.34558363819041,107,65.52236092980353
92.24993811772957,154,60.21169853547795,197,46.7967865874632
70.72386343133986,91,59.14067594224881,141,61.98961699263401
15.253904291426135,37,80.6589342326277,97,97.0
57.62883601668132,68,47.64833837782927,186,70.70597225261336
60.67150463828559,50,99.61229496394411,78,46.11326910628155
42.4130671302386,152,5.947156886728077,223,112.18599503436026
73.64442356247228,19,0.31678485807017376,246,103.284538444354
93.43670147690149,100,64.01983115596238,122,23.61526886443027
92.55685129067763,60,29.84349123618767,136,49.19842232138555
45.08393714041321,167,24.03823886994838,233,96.676725697852
11.323804584075525,89,31.189908000428048,190,107.4118779996522
98.48411989623345,146,25.60475651049543,261,46.7198405306524
83.88980864459342,147,3.079004966044785,161,58.17483716943381
12.466268120326685,164,97.15330423905887,124,80.47253621589132
92.08418826173724,69,22.074548845278173,179,37.251470656110776
86.98963620621282,175,73.40297625893064,150,15.0
51.88380571260721,49,76.25963946941752,297,56.63598115421419
59.127543574492925,108,92.92573980072292,67,41.94900657847033
39.90027038701302,161,3.0549457093379973,238,131.21043819569547
5.476163882203133,119,87.20483384470077,297,99.86430310876334
33.519724164590095,149,52.722618083980024,293,95.2521725540868
80.28534485980114,150,63.25441099658279,268,45.42559684030408
0.4632023004602859,176,64.44702771210336,132,121.46484479655561
33.34991716911442,37,81.97978049847275,193,88.39927148790278
39.81686935909433,143,33.34073221591105,166,85.05633039346118
53.73956029379229,163,73.30511898599934,148,77.18464035857684
91.98556164127605,160,52.85781097221971,98,52.782499308992946
34.634599436596126,11,79.33940143053478,172,104.32365836145507
34.69532018962277,138,99.05460327701334,247,59.160280668803864
73.75012481097484,78,20.06510174037612,87,69.82947730532345
45.221794088980715,77,99.46486415599979,156,51.89390237742397
22.460482293998197,153,8.9812154282774,241,131.3765393826309
45.24395161326934,2,0.23175479048138659,96,96.0
14.085702037979985,64,4.416193617783126,196,163.1692618311945
17.63869865062233,35,34.17824047367617,141,141.0
49.83677727394797,7,63.290633067843416,115,115.0
41.89254495045479,85,6.902954088784963,246,120.80819357952653
91.48459010681,146,0.566581452956727,144,72.7157809445313
36.23938991166331,67,93.70910284587947,61,61.0
58.05883502780434,42,82.19266359399296,248,54.587422634541426
63.22642879195304,118,80.9183171139031,117,51.3331314163851
1.3094456588333636,125,88.4424275501977,166,117.08570181104723
66.35373720167107,167,70.00342727721043,182,53.0291651223058
17.803596686975144,169,10.440412974808144,247,114.16481188536761
96.10703174694551,24,39.9100188073723,289,46.743047743193245
14.866272775311295,46,72.31494864646295,227,109.10608948290476
41.462412372702374,19,28.033446079152093,223,120.07999801814748
8.534966807864386,68,68.74063641362376,173,134.17307792969243
99.68742518459473,102,2.449844826765235,166,40.129733762346405
50.21950103312426,42,30.613734087959322,96,96.0
59.53850173200438,32,54.91303362771727,138,93.52111253741988
6.7076477388427485,167,63.208982950624225,151,137.396370216121
74.99604703991778,109,57.704066446191085,77,46.695101468449806
20.990559309558577,36,69.77562760734295,157,112.92481030286082
89.80542894407138,97,0.608874823983907,122,70.74237639118087
20.513964048200716,164,10.094119997752149,209,129.442573756261
19.068772066366655,131,86.89442522791451,198,90.31235720041282
3.654966784809488,73,68.17486440901612,245,123.46666997417606
47.206694510999924,136,11.29316426860113,244,75.50073309073795
56.48411332626164,97,84.20744373985792,264,63.38749887969344
6.570863942835237,123,24.22312178245669,63,63.0
77.55276166950105,70,47.825988419522346,273,53.45235229581227
45.32888347480276,169,14.51965128846603,194,120.83849271981661
52.439026932758004,13,71.01100564217066,120,93.76766851978962
44.07627469382282,49,66.68544210142679,166,78.75432599746654
40.0763060875326,60,21.11124711661362,113,113.0
55.96403313082179,130,86.34007668570018,147,46.3914693239834
15.52402459307125,5,40.13060242197122,127,127.0
18.19281304952711,172,29.25150910707418,279,118.61815490681334
86.17856210135173,27,15.232958946453545,266,83.13082176523551
94.61154621336327,160,26.616801251553746,188,47.283078234392995
37.330931627975296,149,2.2026921223816998,114,101.9971735372978
27.074467314355378,8,58.32574924561156,62,62.0
64.39995432390158,50,84.22307463439479,265,47.41496402677891
40.87341710980964,67,54.898044944164184,225,88.368036533042
2.538635566034486,44,21.927396192387572,180,152.1197392877064
15.615259736619036,125,3.366917821387272,188,140.88333891156705
71.59722288473975,58,21.462807325880284,161,58.531945567008506
65.89239419101514,3,41.61214280710923,97,97.0
2.709599250348349,86,75.96114286997965,144,117.64947126300014
22.197216193294945,70,18.784285253777412,299,139.39881879861252
23.10747965880714,130,71.97914533546862,216,99.19108479251912
67.18927435987284,172,86.69334683518836,192,53.384258544076644
1.9710537754364155,2,45.394684810835706,261,261.0
10.410858198457385,102,82.14319916425933,151,116.88176056575415
79.99160853731894,35,55.46573480350956,80,61.783744706818354
17.85446620543336,98,63.709083708090496,258,104.41388029241888
65.27461078518748,30,52.62784603382027,254,97.80248006903787
23.81827810467265,116,46.31727167513417,168,116.22380210814538
9.944139275934516,8,23.465344177584935,106,106.0
24.317219099945408,150,30.319405946104606,143,101.09336709495226
72.22669318556592,44,28.997011894360902,142,61.755361056254614
85.56964681062857,36,56.328893095381474,94,53.08195035198812
83.02198645669915,77,11.995369302388992,255,68.92904736329525
39.71835296184548,31,91.67916907023351,128,74.42986911101912
66.80851365706462,47,72.06551452831133,188,59.20685394724074
20.498429541582098,55,40.14456309131936,255,134.4064672841033
29.314773026101328,106,15.862414452637797,199,124.42502562515823
89.63358185211197,158,88.19921697216358,247,15.0
1.3001923510736035,121,82.37780901011652,86,86.0
8.550853085446807,55,72.17215527171793,115,106.4043135610777
20.78862551460273,144,27.154704741124235,293,115.22924517297176
2.6532203873819715,12,40.24466374336689,82,82.0
18.143543508979732,145,10.274825245242337,212,125.390863904428
58.304156096969216,144,18.903952472753172,80,73.16473616914247
42.1424550592498,140,78.30166373167329,120,71.00159483116022
89.26717110769748,136,71.50387188506838,122,23.051287169530525
81.7443561738441,3,59.34857629759347,181,175.95353544400314
34.1817351697876,144,89.57267259261728,111,95.03387100114263
25.94234334312925,30,58.32665178130454,147,122.44869397505187
37.96924081672669,23,46.69679999636107,212,106.65848237062542
59.02949425148078,92,34.03707463057627,296,79.57494153933273
26.806364082287626,115,94.04485057361725,114,68.80249324468464
62.4148907849134,104,8.271546152435349,105,105.0
40.941165219124045,118,93.08873720608084,91,85.72464126115987
55.204718085198024,5,82.67146599310183,114,114.0
43.61265291353167,104,12.992992453570128,155,114.93384960922901
29.44657595419177,108,56.49843576752536,192,98.68670358101441
94.84533069621567,65,86.65479817490869,95,15.0
76.36057941597608,121,57.18091636071537,169,45.062960118988336
14.011317576645254,30,90.71998215606223,293,108.61463767970989
86.84679758979128,149,94.29838168160425,236,15.0
48.743119824951364,84,42.23845221843059,165,83.90350224386394
89.45522268940914,150,37.73136614063236,117,44.09843199851687
79.98552559473153,32,93.63211539691568,98,38.01463172815602
42.52135044692334,161,67.5140061149668,139,77.34982146267988
2.24693083201174,16,11.602268134816928,156,156.0
26.867735938494608,38,4.22917492226812,172,127.00540984593407
54.16342146608669,142,56.46290509972631,272,58.28041008761383
63.347821982614725,36,93.01709654384246,120,63.81067413121493
25.788768543320227,151,84.42487024058184,196,64.2535851961313
13.935607407282413,114,67.58477464643364,65,65.0
83.4930236799299,66,13.911584889108752,168,80.99043542390173
98.44021807035521,105,25.42313837486956,94,40.58831163428855
52.56901823026858,85,87.55112265526162,98,33.50640250500409
17.16792858483035,2,18.280723665690047,209,209.0
27.230732651936897,75,27.843940825043457,228,114.87212198931985
1.8390676547466733,67,12.960065119544195,177,139.03760415335626
91.4298806560499,151,67.61082314144112,64,22.923782113292805
11.775108289014113,154,94.39823053632097,229,109.57448167821218
57.651647551425356,55,26.896803159538596,146,94.64013158273185
27.4055220687206,6,47.54066078500737,268,172.91183972832803
55.417800251579344,163,63.43397397112043,135,49.95670572948282
65.14203883518643,150,99.94662482156306,274,34.947808911267664
82.97418037072016,171,10.480806499757211,267,62.57482519408399
20.64212717606032,143,49.85707995057091,254,112.88782821879089
1.0995828658480478,86,38.51201199025,217,130.10519750172244
13.688563006880727,60,86.58201652223552,116,106.46875781895348
90.00186418481051,101,47.59677310116559,186,60.501784714713935
87.38900775625153,12,11.097752458514808,273,106.88379290560034
59.74131021703083,49,63.44241452865836,260,68.26067907798532
60.051686043365336,42,77.07806182638798,88,61.48254023766963
66.50366745462554,166,0.28812516656145926,298,82.7975868130661
17.53712786234496,82,85.89566854206295,224,107.41900796675478
91.44119459249598,173,18.60230000056656,146,45.874694358112336
41.87705248920731,35,55.20693646533778,200,95.25742065383793
38.31385282494975,158,41.579750068745014,219,94.57280812151392
51.89177052828376,158,71.96538166105304,105,60.27225367509972
4.696596677505505,134,37.116161478574185,175,116.75201038794847
16.628336875607943,67,86.97631766817108,298,100.57593589364738
73.80336164263704,80,73.04963609587902,171,45.31178059086961
8.279866792512646,7,64.77131710629214,210,185.7654507772784
60.31521094663882,14,79.62405955628543,104,80.25104192511253
24.534910968132095,73,75.40230349283823,204,106.82146534207243
38.929561404197656,143,3.5938674921553337,163,104.00227053410973
28.869373677069987,149,39.47343538448281,144,121.87001616885411
35.567271646494916,163,93.08072973164899,253,53.48348305197467
71.90459051842456,66,12.572426899222622,288,83.73265425329062
29.7121715623175,91,73.70965504320512,193,93.68181323585166
56.64046402968972,130,97.45918113353297,167,40.52052857028882
47.60504021990997,163,5.219862904497163,77,77.0
66.36711653626482,20,68.21938806266104,153,87.31837613000626
93.6829739324758,10,46.815414130103036,209,60.741130608932025
73.25720972102503,25,57.917525537472216,92,72.81147558514701
21.494037859075675,25,8.534133648432485,217,119.30618711340732
3.1183135061284672,54,4.3006951866939485,268,144.33395012455176
26.22640442998251,33,66.68666605509218,185,121.87344134299602
59.507793070025485,164,82.33094298207179,294,46.55769559282295
5.1425813484250344,95,78.20153349329672,219,99.28101015557372
49.636624720123635,14,54.38057278662374,229,106.9079973110034
59.68428489168892,65,9.986682113617817,265,113.69374512544539
33.424389081696084,110,68.80444438360138,181,68.40202079989751
77.09122037458219,80,24.188888355414594,197,56.55123633131706
10.65982531337718,54,91.10687027673836,298,118.02031563930915
7.513778173580876,125,83.82653595457049,174,123.14997728451121
72.81887562036033,131,70.93829670873909,223,44.49445767549705
49.549131620619846,169,94.88459558311304,221,43.576623444214015
68.84023964277361,134,3.142182151127293,260,104.27844758333643
43.48273386037462,25,73.6200425060762,293,105.65166880407924
24.640203323910683,141,33.02427793364053,87,87.0
81.91023176741997,117,90.60658856863652,70,18.935954732391835
79.94158789689793,136,26.66751966619776,265,59.91082944985812
69.46964708544267,149,72.48564993150171,226,46.03963183634474
27.21451372299627,25,87.76470196507815,106,102.21164834062043
59.023066686908706,79,4.165681838268243,186,109.73322069932115
36.09738969400268,68,39.764757959203614,206,110.16734291424012
9.158207332663416,173,76.23090320219387,177,94.8427537067967
91.73135754622427,12,45.49188895075871,202,90.95432914525841
13.68186309189614,32,26.72526297935953,185,141.71182681855564
95.02373538208025,128,21.980534882319002,215,54.76290513534941
44.600577295795574,96,13.15182669163779,211,118.69725128450489
